dataset,pred_len,mse,mae,model_id,seed,trainable_parameters,epochs_recorded,train_seconds,log_path,activation,alpha,armor_cycle,armor_dropout,armor_lr_scale,armor_scale,batch_size,c_out,channel_independence,checkpoints,class_strategy,compile,d_ff,d_layers,d_model,data,data_path,dec_in,des,devices,distil,do_predict,dropout,e_layers,efficient_training,embed,enc_in,exp_name,factor,features,fix_seed,freq,geomattn_dropout,gpu,inverse,is_training,itr,kernel_size,l1_weight,label_len,learning_rate,loss,lradj,m,model,moving_avg,n_heads,num_workers,output_attention,partial_start_index,patience,pct_start,requires_grad,root_path,seq_len,target,target_data_path,target_root_path,train_epochs,use_amp,use_embedding_armor,use_gpu,use_multi_gpu,use_norm,use_xlinear_gate,weight_decay,wv,x_channel_ff,x_gate_dropout,x_temporal_ff
ETTh2,96,0.2816077172756195,0.33946311473846436,ETTh2_p96_x2_geoarmor_49,2025,19280,10,120.03751111030579,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_geoarmor_49.log,gelu,0.25,24,0.2,1.4,0.35,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2816251814365387,0.3410215377807617,ETTh2_p96_alpha0.3,2025,19280,10,49.06046271324158,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_alpha0.3.log,gelu,0.3,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28176337480545044,0.3396906852722168,ETTh2_p96_x2_fusion_101,2025,21360,5,57.568840980529785,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_fusion_101.log,gelu,0.15,24,0.1,2.5,0.55,256,7,False,./checkpoints/,projection,False,64,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.25,0,False,1,1,,0.0001,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.005,bior3.1,,,
ETTh2,96,0.28180140256881714,0.3405202627182007,ETTh2_p96_x2_archlr_2,2025,13752,9,146.50695061683655,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_2.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,24,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2818230986595154,0.3400949239730835,ETTh2_p96_x2_archlr_21,2025,58896,5,62.34147667884827,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_21.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,128,1,64,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0048,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28187042474746704,0.3402891755104065,ETTh2_p96_x2_fusion_108,2025,58896,5,61.784311294555664,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_fusion_108.log,gelu,0.05,24,0.1,2.5,0.85,256,7,False,./checkpoints/,projection,False,128,1,64,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.25,0,False,1,1,,0.0001,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.005,bior3.1,,,
ETTh2,96,0.28190362453460693,0.34201768040657043,ETTh2_p96_x2_archlr_6,2025,20320,6,112.57102274894714,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_6.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,48,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28192010521888733,0.34032803773880005,ETTh2_p96_x2_archlr_10,2025,21360,5,59.17478609085083,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_10.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,64,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2819686233997345,0.34110626578330994,ETTh2_EGridExpanded_p96_as0.5_alr2.0_ad0.0,2025,19280,10,23.050644874572754,logs/grid_e_etth2_expanded/ETTh2_p96_as0.5_alr2.0_ad0.0.log,gelu,0.1,24,0.0,2.0,0.5,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,EGridExpanded,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.282083123922348,0.3412555456161499,ETTh2_p96_x2_archlr_5,2025,20320,9,148.32426834106445,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_5.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,48,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0048,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2820991575717926,0.3414773941040039,ETTh2_EGridExpanded_p96_as1.0_alr1.0_ad0.0,2025,19280,10,23.366612195968628,logs/grid_e_etth2_expanded/ETTh2_p96_as1.0_alr1.0_ad0.0.log,gelu,0.1,24,0.0,1.0,1.0,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,EGridExpanded,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28211238980293274,0.3413323163986206,ETTh2_p96_gd0.75,2025,19280,10,47.5787627696991,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_gd0.75.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.75,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2821236848831177,0.3412298262119293,ETTh2_EGridExpanded_p96_as1.0_alr0.8_ad0.2,2025,19280,10,22.936707496643066,logs/grid_e_etth2_expanded/ETTh2_p96_as1.0_alr0.8_ad0.2.log,gelu,0.1,24,0.2,0.8,1.0,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,EGridExpanded,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2821287512779236,0.33994972705841064,ETTh2_p96_x2_archlr_18,2025,38080,7,88.16728520393372,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_18.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,96,1,48,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28214049339294434,0.341805636882782,ETTh2_p96_x2_archlr_8,2025,20320,9,147.13826370239258,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_8.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,48,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0072,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28228047490119934,0.340676873922348,ETTh2_EGridExpanded_p96_as0.75_alr1.4_ad0.0,2025,19280,7,16.722597360610962,logs/grid_e_etth2_expanded/ETTh2_p96_as0.75_alr1.4_ad0.0.log,gelu,0.1,24,0.0,1.4,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,EGridExpanded,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2823053300380707,0.3412739932537079,ETTh2_p96_as1.5,2025,19280,10,48.085023164749146,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_as1.5.log,gelu,0.1,24,0.2,2.0,1.5,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2823953628540039,0.34057387709617615,ETTh2_p96_x2_archlr_24,2025,58896,9,107.40660095214844,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_24.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,128,1,64,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0072,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28245633840560913,0.34018370509147644,ETTh2_p96_x2_geoarmor_41,2025,19280,10,116.23324918746948,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_geoarmor_41.log,gelu,0.15,24,0.2,1.4,0.35,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28245988488197327,0.3394030034542084,ETTh2_p96_l1_0.005,2025,19280,7,35.686315298080444,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_l1_0.005.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28250566124916077,0.33851104974746704,ETTh2_p96_x2_archlr_12,2025,21360,6,66.63756918907166,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_12.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,64,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0072,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2825162708759308,0.3403024971485138,ETTh2_p96_x2_regularization_84,2025,19280,10,117.21055150032043,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_regularization_84.log,gelu,0.1,24,0.05,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0001,0,0.006,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.005,bior3.1,,,
ETTh2,96,0.2825402617454529,0.341631680727005,ETTh2_EGridExpanded_p96_as0.5_alr0.5_ad0.2,2025,19280,10,23.050734281539917,logs/grid_e_etth2_expanded/ETTh2_p96_as0.5_alr0.5_ad0.2.log,gelu,0.1,24,0.2,0.5,0.5,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,EGridExpanded,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2826044261455536,0.3410094082355499,ETTh2_p96_x2_multiscale_77,2025,19280,5,45.44946599006653,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_multiscale_77.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.2,0,False,1,1,,0.0005,0,0.006,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,sym2,,,
ETTh2,96,0.2826330065727234,0.34142422676086426,ETTh2_p96_arch4,2025,21360,9,36.12114644050598,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_arch4.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,64,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28264570236206055,0.3406166136264801,ETTh2_p96_x2_archlr_9,2025,21360,5,58.23061990737915,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_9.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,64,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0048,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28275519609451294,0.34046441316604614,ETTh2_p96_x2_fusion_109,2025,58896,5,62.22993063926697,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_fusion_109.log,gelu,0.15,24,0.1,2.5,0.55,256,7,False,./checkpoints/,projection,False,128,1,64,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.25,0,False,1,1,,0.0001,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.005,bior3.1,,,
ETTh2,96,0.28288358449935913,0.3414917290210724,ETTh2_p96_gd0.9,2025,19280,10,47.50803256034851,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_gd0.9.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.9,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28291386365890503,0.34114453196525574,ETTh2_p96_x2_fusion_110,2025,58896,5,56.65963053703308,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_fusion_110.log,gelu,0.15,24,0.1,2.5,0.85,256,7,False,./checkpoints/,projection,False,128,1,64,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.25,0,False,1,1,,0.0001,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.005,bior3.1,,,
ETTh2,96,0.2830340564250946,0.34011420607566833,ETTh2_p96_arch15,2025,112816,7,34.39751839637756,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_arch15.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,192,1,96,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.2831001877784729,0.3406391441822052,ETTh2_p96_gd0.1,2025,19280,7,30.447267532348633,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_gd0.1.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.1,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.283125102519989,0.34039366245269775,ETTh2_p96_x2_multiscale_59,2025,19224,5,38.85289454460144,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_multiscale_59.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.2,0,False,1,1,,0.0005,0,0.006,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh2,96,0.28315043449401855,0.34103772044181824,ETTh2_p96_x2_archlr_22,2025,58896,5,61.80108714103699,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_22.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,128,1,64,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0054,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28327545523643494,0.3393405079841614,ETTh2_p96_x2_multiscale_63,2025,19280,6,43.14684009552002,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_multiscale_63.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.2,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28330138325691223,0.3400815725326538,ETTh2_p96_x2_multiscale_78,2025,19280,5,44.019667863845825,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_multiscale_78.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.35,0,False,1,1,,0.0005,0,0.006,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,sym2,,,
ETTh2,96,0.2833457291126251,0.3414895236492157,ETTh2_p96_x2_regularization_81,2025,19280,10,116.3947958946228,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_regularization_81.log,gelu,0.1,24,0.05,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0,0,0.006,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.0,bior3.1,,,
ETTh2,96,0.2833743989467621,0.34198710322380066,ETTh2_p96_x2_archlr_20,2025,38080,7,84.32565569877625,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_archlr_20.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,96,1,48,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.0072,MSE,TST,3,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
ETTh2,96,0.28337982296943665,0.3404058814048767,ETTh2_p96_x2_multiscale_60,2025,19224,9,70.72358536720276,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_x2_multiscale_60.log,gelu,0.1,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETTh2AppendV2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.35,0,False,1,1,,0.0005,0,0.006,MSE,TST,2,SimpleTM,25,8,2,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh2,96,0.2835475504398346,0.3407856822013855,ETTh2_p96_alpha1.0,2025,19280,10,49.67779517173767,logs/esimpletm_grid_expanded_ETTh2/ETTh2_p96_alpha1.0.log,gelu,1.0,24,0.2,2.0,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh2,ETTh2.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.006,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,bior3.1,,,
